,id,time_post,time_parse,link,city,floor,floors_count,rooms_count,total_meters,price_per_m2,price_per_month,district,street,house_number,underground,Холодильник,Стиральная машина,Телевизор,Ванна,Мебель на кухне,Посудомоечная машина,Кондиционер,Интернет,Душевая кабина,Мебель в комнатах,Жилая площадь,Площадь кухни,Высота потолков,Планировка,Санузел,Балкон/лоджия,Вид из окон,Ремонт,Год постройки,Тип дома,Аварийность,Парковка
714,296973019.0,23/01/2024  11:03,24/01/2024 14:56,https://spb.cian.ru/rent/flat/296973019/,Санкт-Петербург,3,7,-1,30.0,1166,35000,Московский,Московский проспект,183-185,Московская,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,20.0,,2.8,,1.0,,Во двор,Евроремонт,2021.0,,Нет,Многоуровневая
715,296967368.0,21/1/2024  15:47,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296967368/,Санкт-Петербург,12,25,1,38.0,657,25000,Приморский,Комендантский проспект,69,Комендантский проспект,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,25.0,8.0,2.7,,1.0,1 балкон,На улицу и двор,Дизайнерский,2017.0,,Нет,Открытая
716,296967367.0,21/1/2024  15:47,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296967367/,Санкт-Петербург,8,25,1,38.0,710,27000,Приморский,Комендантский проспект,69к2,Комендантский проспект,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,25.0,8.0,2.7,,1.0,1 балкон,На улицу и двор,Дизайнерский,,Монолитно-кирпичный,,Открытая
717,296967366.0,21/1/2024  15:47,24/01/2024 14:56,https://spb.cian.ru/rent/flat/296967366/,Санкт-Петербург,7,25,1,38.0,736,28000,Приморский,Комендантский проспект,69,Комендантский проспект,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,25.0,8.0,2.7,,1.0,1 балкон,На улицу и двор,Дизайнерский,2017.0,,Нет,Открытая
718,296963062.0,20/1/2024  10:55,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296963062/,Санкт-Петербург,3,3,1,25.0,1600,40000,Адмиралтейский,10-я Красноармейская ,9,Балтийская,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,,2.9,,,,На улицу и двор,Евроремонт,1868.0,Кирпичный,Нет,
719,296957679.0,18/1/2024  17:56,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296957679/,Санкт-Петербург,8,16,1,40.0,550,22000,Выборгский,проезд Толубеевский,8к2,Парнас,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,Косметический,,,,
720,296957361.0,17/1/2024  11:23,24/01/2024 14:56,https://spb.cian.ru/rent/flat/296957361/,Санкт-Петербург,9,16,1,30.0,916,27500,Выборгский, Хошимина,16,Проспект Просвещения,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,,,,,Косметический,,,,
721,296957045.0,15/1/2024  17:53,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296957045/,Санкт-Петербург,21,28,1,28.0,892,25000,Выборгский,проспект Просвещения,43,Проспект Просвещения,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,,2.7,,,,,Косметический,2017.0,,Нет,
722,296955481.0,17/1/2024  11:24,24/01/2024 14:56,https://spb.cian.ru/rent/flat/296955481/,Санкт-Петербург,14,16,1,30.0,933,28000,Выборгский, Хошимина,16,Проспект Просвещения,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,Косметический,,,,
723,296955408.0,21/1/2024  15:10,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296955408/,Санкт-Петербург,1,6,1,16.0,1437,23000,Центральный,7-я Советская ,8,Площадь Восстания,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,14.0,,3.2,,1.0,,Во двор,Евроремонт,1875.0,Кирпичный,Нет,Наземная
724,296944360.0,9/1/2024  16:39,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296944360/,Санкт-Петербург,10,10,1,25.0,1480,37000,Василеостровский,26-я Васильевского острова линия,7,Василеостровская,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,,2.7,,1.0,1 лоджия,Во двор,Евроремонт,2018.0,Монолитный,Нет,Подземная
725,296942004.0,22/1/2024  10:32,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296942004/,Санкт-Петербург,12,26,1,28.0,750,21000,Пушкинский,проспект Новгородский,4,Звездная,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,4.0,2.6,,1.0,1 балкон,На улицу,Евроремонт,2018.0,Монолитно-кирпичный,Нет,Наземная
726,297670078.0,24/01/2024  14:13,28/01/2024 19:54,https://spb.cian.ru/rent/flat/297670078/,Санкт-Петербург,7,9,1,26.0,1730,45000,Выборгский, Александра Матросова,3,Лесная,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,,3.0,,1.0,1 балкон,Во двор,Евроремонт,2021.0,,Нет,Подземная
727,297668627.0,24/01/2024  13:16,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297668627/,Санкт-Петербург,4,12,1,22.0,1318,29000,Невский, Гудиловская,6к1,Рыбацкое,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,12.0,5.0,0.0,,1.0,1 балкон,,Косметический,,,,
728,297668042.0,24/01/2024  13:06,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297668042/,Санкт-Петербург,20,20,-1,26.0,1115,29000,Выборгский,проезд Толубеевский,8к2,Парнас,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,24.0,,,,1.0,,Во двор,Евроремонт,,,,Наземная
729,297666244.0,24/01/2024  12:21,24/01/2024 14:22,https://spb.cian.ru/rent/flat/297666244/,Санкт-Петербург,3,21,1,24.0,833,20000,Красносельский, Маршала Казакова,72к1,Автово,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,21.0,3.0,2.7,,1.0,,Во двор,Евроремонт,2019.0,Монолитный,Нет,Наземная
730,297665730.0,24/01/2024  12:07,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297665730/,Санкт-Петербург,7,24,1,25.0,1980,49500,Московский, Типанова,23с1,Московская,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,1.0,1 лоджия,На улицу,Дизайнерский,2021.0,,Нет,Подземная
731,297665687.0,24/01/2024  12:08,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297665687/,Санкт-Петербург,3,12,-1,25.0,1360,34000,Кировский,Автово,5к1,Автово,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,,2.7,,1.0,,Во двор,Дизайнерский,,Монолитно-кирпичный,,
732,297665637.0,24/01/2024  12:05,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297665637/,Санкт-Петербург,4,25,1,25.0,880,22000,Приморский,Комендантский проспект,62,Комендантский проспект,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.7,,1.0,1 лоджия,,Евроремонт,2018.0,Монолитный,Нет,Наземная
733,297665220.0,24/01/2024  11:52,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297665220/,Санкт-Петербург,12,12,-1,25.0,1199,29990,Приморский,Озеро Долгое,17к6,Старая Деревня,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,3.0,,,,,,Евроремонт,2020.0,Монолитный,Нет,
734,297664780.0,24/01/2024  11:44,24/01/2024 14:27,https://spb.cian.ru/rent/flat/297664780/,Санкт-Петербург,11,19,1,25.0,1040,26000,Василеостровский,бульвар Вилькицкий,6,Приморская,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.7,,,1 балкон,,Косметический,2017.0,Монолитный,Нет,
735,297664516.0,24/01/2024  11:37,24/01/2024 14:28,https://spb.cian.ru/rent/flat/297664516/,Санкт-Петербург,9,12,1,24.0,1083,26000,Приморский,проспект Орлово-Денисовский,19к1,Проспект Просвещения,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,Во двор,Евроремонт,2020.0,Монолитный,Нет,Открытая
736,297663441.0,24/01/2024  11:09,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297663441/,Санкт-Петербург,8,18,1,26.7,1310,35000,Василеостровский, Вадима Шефнера,4,Приморская,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.2,,,,1.0,1 лоджия,,Евроремонт,2023.0,,Нет,
737,297663253.0,24/01/2024  13:06,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297663253/,Санкт-Петербург,2,5,1,24.7,1012,25000,Московский,Пулковское шоссе,71к16,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.7,6.0,,,,1 лоджия,,Евроремонт,2022.0,Монолитный,Нет,
738,297662622.0,24/01/2024  10:53,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297662622/,Санкт-Петербург,2,14,1,25.0,1120,28000,Приморский,аллея Арцеуловская,17,Комендантский проспект,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1 лоджия,На улицу,Евроремонт,2022.0,Монолитный,Нет,Открытая
739,297662584.0,24/01/2024  10:52,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297662584/,Санкт-Петербург,5,8,1,24.62,1015,25000,Красносельский,проспект Буденного,21к4,Ленинский проспект,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1 лоджия,,Евроремонт,2022.0,Монолитный,Нет,
740,297662530.0,24/01/2024  11:05,24/01/2024 14:33,https://spb.cian.ru/rent/flat/297662530/,Санкт-Петербург,1,5,1,22.0,1363,30000,Центральный,набережная Реки Фонтанки,50,Владимирская,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,3.7,,,,,Евроремонт,1917.0,Кирпичный,Нет,
741,297661909.0,24/01/2024  10:39,24/01/2024 14:35,https://spb.cian.ru/rent/flat/297661909/,Санкт-Петербург,15,22,1,24.0,666,16000,Приморский, Верхне-Каменская,11к1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2023.0,,Нет,
742,297661313.0,24/01/2024  10:33,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297661313/,Санкт-Петербург,6,26,1,28.0,1071,30000,Кировский,проспект Народного ополчения,10,Ленинский проспект,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,17.0,3.0,2.9,,1.0,1 лоджия,На улицу,Дизайнерский,2010.0,Кирпичный,Нет,Наземная
743,297659881.0,24/01/2024  10:19,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297659881/,Санкт-Петербург,1,5,1,16.0,1500,24000,Адмиралтейский,6-я Красноармейская ,12,Технологический институт,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,,3.2,,1.0,,,Евроремонт,1879.0,Кирпичный,Нет,
744,297658093.0,24/01/2024  09:57,28/01/2024 20:18,https://spb.cian.ru/rent/flat/297658093/,Санкт-Петербург,1,6,1,23.0,1304,30000,Василеостровский,19-я Васильевского острова линия,8,Горный институт,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,15.0,5.0,3.2,,1.0,,На улицу,Косметический,1910.0,Кирпичный,Нет,
745,297645338.0,24/01/2024  09:58,24/01/2024 14:39,https://spb.cian.ru/rent/flat/297645338/,Санкт-Петербург,4,5,1,30.0,1166,35000,Василеостровский,Наличная ,39К1,Приморская,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,15.0,,2.5,,1.0,,,Евроремонт,1963.0,Кирпичный,Нет,
746,297576559.0,23/01/2024  23:14,24/01/2024 14:40,https://spb.cian.ru/rent/flat/297576559/,Санкт-Петербург,10,12,1,24.0,1166,28000,Выборгский, Александра Матросова,20к2,Лесная,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,,2.7,,1.0,1 лоджия,На улицу,Евроремонт,2015.0,,Нет,Наземная
747,297398557.0,24/01/2024  10:50,28/01/2024 20:56,https://spb.cian.ru/rent/flat/297398557/,Санкт-Петербург,5,8,1,24.0,937,22500,Красносельский,проспект Ветеранов,183,Ленинский проспект,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,24.0,,2.6,,1.0,1 лоджия,На улицу,Евроремонт,2021.0,Монолитно-кирпичный,Нет,
748,297393684.0,24/01/2024  12:50,28/01/2024 20:56,https://spb.cian.ru/rent/flat/297393684/,Санкт-Петербург,3,27,1,26.5,943,25000,Выборгский,Заречная ,13к2,Парнас,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,,3.0,,,1 лоджия,Во двор,Евроремонт,2022.0,Панельный,Нет,Подземная
749,297343621.0,24/01/2024  10:53,28/01/2024 21:01,https://spb.cian.ru/rent/flat/297343621/,Санкт-Петербург,16,27,1,29.0,896,26000,Выборгский, Архитектора Белова,6к5,Парнас,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,Во двор,Евроремонт,2023.0,,Нет,Подземная
750,297321253.0,24/01/2024  07:06,28/01/2024 21:01,https://spb.cian.ru/rent/flat/297321253/,Санкт-Петербург,3,13,1,25.0,1000,25000,Невский,Варфоломеевская ,6,Ломоносовская,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,2.0,2.7,,1.0,,Во двор,Евроремонт,,Монолитно-кирпичный,,Открытая
751,297313283.0,24/01/2024  10:53,28/01/2024 21:01,https://spb.cian.ru/rent/flat/297313283/,Санкт-Петербург,12,13,1,24.0,1125,27000,Приморский,проспект Авиаконструкторов,63,Комендантский проспект,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1 лоджия,Во двор,Евроремонт,2023.0,,Нет,Подземная
752,297271414.0,24/01/2024  11:11,24/01/2024 14:47,https://spb.cian.ru/rent/flat/297271414/,Санкт-Петербург,4,22,1,26.0,961,25000,Красногвардейский,проспект Энергетиков,9к6,Новочеркасская,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,2.7,,1.0,1 балкон,Во двор,Косметический,2017.0,Панельный,Нет,Наземная
753,297221029.0,24/01/2024  14:14,28/01/2024 21:12,https://spb.cian.ru/rent/flat/297221029/,Санкт-Петербург,3,4,1,23.0,891,20500,Петродворцовый,проспект Буденного,26к3,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,,,,1.0,1 лоджия,Во двор,Косметический,2023.0,,Нет,
754,297213124.0,24/01/2024  13:58,28/01/2024 21:12,https://spb.cian.ru/rent/flat/297213124/,Санкт-Петербург,2,12,-1,25.0,1080,27000,Приморский,Озеро Долгое,17к6,Старая Деревня,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,3.0,3.0,,1.0,1 лоджия,На улицу,Косметический,2020.0,Монолитный,Нет,
755,297212013.0,24/01/2024  11:37,24/01/2024 14:52,https://spb.cian.ru/rent/flat/297212013/,Санкт-Петербург,11,14,1,32.0,1109,35500,Московский, Парфеновская,17,Московские ворота,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,1.0,1 лоджия,На улицу,Евроремонт,2022.0,,Нет,Открытая
756,297117407.0,24/01/2024  13:45,24/01/2024 14:53,https://spb.cian.ru/rent/flat/297117407/,Санкт-Петербург,6,12,1,32.6,1165,38000,Василеостровский,Уральская ,21,Приморская,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,27.0,,,,1.0,,Во двор,Евроремонт,2021.0,Блочный,Нет,Открытая
757,297105359.0,24/01/2024  07:53,24/01/2024 14:54,https://spb.cian.ru/rent/flat/297105359/,Санкт-Петербург,8,9,1,26.0,884,23000,Петродворцовый,Михайловская ,51,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,19.0,4.0,2.7,,1.0,1 лоджия,Во двор,Евроремонт,2021.0,Кирпичный,Нет,Наземная
758,296941588.0,11/1/2024  13:17,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296941588/,Санкт-Петербург,8,16,1,29.5,1355,40000,Калининский,проспект Маршала Блюхера,9к1,Лесная,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,2.7,,1.0,,Во двор,Евроремонт,2017.0,Блочный,Нет,Подземная
759,296940830.0,22/1/2024  14:35,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296940830/,Санкт-Петербург,1,13,-1,25.0,960,24000,Невский,Варфоломеевская ,6,Ломоносовская,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,1.0,,На улицу и двор,Евроремонт,,Монолитный,,Наземная
760,296939851.0,20/1/2024  21:18,24/01/2024 14:58,https://spb.cian.ru/rent/flat/296939851/,Санкт-Петербург,1,6,-1,20.0,1500,30000,Василеостровский,Косая линия,24/25,Василеостровская,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,,3.2,,1.0,,Во двор,Евроремонт,1917.0,Кирпичный,Нет,
761,296934590.0,23/01/2024  16:47,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296934590/,Санкт-Петербург,14,20,-1,22.8,1315,30000,Выборгский,проезд Толубеевский,8к2,Парнас,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1 лоджия,На улицу,Евроремонт,,,,
762,296923226.0,22/1/2024  11:39,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296923226/,Санкт-Петербург,9,24,1,26.8,708,19000,Приморский,аллея Арцеуловская,17,Комендантский проспект,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,,,,,1 лоджия,,Евроремонт,2022.0,Монолитный,Нет,
763,296922721.0,22/1/2024  11:39,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296922721/,Санкт-Петербург,2,24,1,27.07,664,18000,Приморский,аллея Арцеуловская,17,Комендантский проспект,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,,,,,1 лоджия,На улицу,Евроремонт,2022.0,Монолитный,Нет,
764,296922714.0,19/1/2024  14:05,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296922714/,Санкт-Петербург,15,18,-1,30.2,1490,45000,Фрунзенский, Салова,61,Бухарестская,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,1.0,1 лоджия,,Дизайнерский,,Монолитно-кирпичный,,Наземная
765,296922639.0,8/1/2024  09:46,24/01/2024 15:10,https://spb.cian.ru/rent/flat/296922639/,Санкт-Петербург,4,13,1,26.0,1423,37000,Выборгский,Большой Сампсониевский проспект,69к5,Лесная,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,,2.6,,1.0,1 балкон,Во двор,Евроремонт,2022.0,Панельный,Нет,Наземная
766,296922613.0,3/1/2024  17:52,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296922613/,Санкт-Петербург,7,18,1,30.0,1000,30000,Василеостровский, Вадима Шефнера,14к1,Приморская,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,20.0,10.0,2.7,,1.0,1 лоджия,Во двор,Дизайнерский,2016.0,Монолитный,Нет,Наземная
767,296922143.0,4/1/2024  00:09,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296922143/,Санкт-Петербург,8,13,-1,25.0,1600,40000,Невский,Варфоломеевская ,6,Ломоносовская,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,16.0,,2.7,,1.0,,Во двор,Дизайнерский,,Монолитный,,
768,296918444.0,24/01/2024  13:50,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296918444/,Санкт-Петербург,5,18,1,20.0,850,17000,Красногвардейский, Пейзажная,2к2,Гражданский проспект,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,13.0,,2.6,,1.0,,,Евроремонт,2023.0,Панельный,Нет,Наземная
769,296918298.0,17/1/2024  13:41,24/01/2024 15:14,https://spb.cian.ru/rent/flat/296918298/,Санкт-Петербург,2,4,1,35.0,742,26000,Адмиралтейский,Английский проспект,7/2,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,21.0,5.0,3.0,,1.0,,Во двор,Косметический,1870.0,Кирпичный,Нет,
770,296914890.0,16/1/2024  15:25,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296914890/,Санкт-Петербург,4,9,1,22.0,1818,40000,Выборгский,Большой Сампсониевский проспект,69к4,Лесная,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,16.0,5.0,2.6,,1.0,,Во двор,Дизайнерский,2022.0,Монолитный,Нет,Многоуровневая
771,296903803.0,19/1/2024  13:37,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296903803/,Санкт-Петербург,18,19,1,21.0,1380,29000,Приморский,Комендантский проспект,60к3,Комендантский проспект,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.7,,1.0,1 лоджия,Во двор,Евроремонт,2019.0,Монолитный,Нет,Подземная
772,296903103.0,2/1/2024  15:12,28/01/2024 21:36,https://spb.cian.ru/rent/flat/296903103/,Санкт-Петербург,6,13,1,25.4,1023,26000,Красносельский, Генерала Кравченко,8,Проспект Ветеранов,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,20.0,,2.6,,1.0,1 лоджия,Во двор,Евроремонт,2020.0,Монолитный,Нет,Наземная
773,296903094.0,19/1/2024  13:39,24/01/2024 15:19,https://spb.cian.ru/rent/flat/296903094/,Санкт-Петербург,10,14,1,23.7,1012,24000,Приморский,аллея Арцеуловская,17,Комендантский проспект,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,17.6,,2.7,,1.0,1 балкон,Во двор,Евроремонт,2022.0,Монолитный,Нет,
774,296901813.0,2/1/2024  13:17,28/01/2024 21:44,https://spb.cian.ru/rent/flat/296901813/,Санкт-Петербург,6,8,1,24.0,958,23000,Красносельский,проспект Буденного,19к1,Ленинский проспект,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1 балкон,На улицу,Евроремонт,2023.0,,Нет,
775,296893259.0,24/01/2024  14:17,28/01/2024 21:44,https://spb.cian.ru/rent/flat/296893259/,Санкт-Петербург,6,10,1,25.0,1280,32000,Приморский,Озеро Долгое,17к4,Старая Деревня,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,"1 лоджия, 1 балкон",,Евроремонт,2020.0,Монолитный,Нет,Наземная
776,296890420.0,17/1/2024  12:28,28/01/2024 21:44,https://spb.cian.ru/rent/flat/296890420/,Санкт-Петербург,4,13,1,25.0,1600,40000,Приморский,проспект Авиаконструкторов,54,Комендантский проспект,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,25.0,,,,1.0,1 лоджия,Во двор,Дизайнерский,2022.0,Кирпичный,Нет,
777,296889122.0,1/1/2024  11:22,28/01/2024 21:44,https://spb.cian.ru/rent/flat/296889122/,Санкт-Петербург,19,24,1,27.0,1407,38000,Московский, Среднерогатская,13к1,Звездная,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,2.7,,1.0,1 лоджия,Во двор,Евроремонт,2021.0,,Нет,Наземная
778,296877611.0,18/1/2024  13:55,28/01/2024 21:44,https://spb.cian.ru/rent/flat/296877611/,Санкт-Петербург,8,13,-1,26.0,1076,28000,Невский,Варфоломеевская ,6,Ломоносовская,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,14.0,4.0,,,1.0,,На улицу и двор,Евроремонт,,Монолитно-кирпичный,,Открытая
779,296877610.0,18/1/2024  13:56,28/01/2024 21:44,https://spb.cian.ru/rent/flat/296877610/,Санкт-Петербург,8,13,-1,26.0,1076,28000,Невский,Варфоломеевская ,6,Ломоносовская,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,14.0,4.0,,,1.0,,На улицу и двор,Евроремонт,,Монолитно-кирпичный,,Открытая
780,296875045.0,23/01/2024  17:47,24/01/2024 15:26,https://spb.cian.ru/rent/flat/296875045/,Санкт-Петербург,9,19,1,25.0,1320,33000,Приморский,Комендантский проспект,55к1,Комендантский проспект,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,1 лоджия,Во двор,Евроремонт,2019.0,Монолитный,Нет,Подземная
781,296857982.0,22/1/2024  21:34,28/01/2024 21:44,https://spb.cian.ru/rent/flat/296857982/,Санкт-Петербург,4,13,-1,22.3,1121,25000,Невский,Варфоломеевская ,6,Ломоносовская,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,16.0,,,,,,На улицу,Евроремонт,,Монолитно-кирпичный,,
782,296857360.0,16/1/2024  13:23,28/01/2024 21:44,https://spb.cian.ru/rent/flat/296857360/,Санкт-Петербург,18,19,1,28.0,1607,45000,Василеостровский, Кораблестроителей,30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,12.0,,,,,,Евроремонт,2004.0,Кирпичный,Нет,
783,296855911.0,22/1/2024  21:56,24/01/2024 15:32,https://spb.cian.ru/rent/flat/296855911/,Санкт-Петербург,11,12,1,28.0,1142,32000,Выборгский,Манчестерская ,3к2,Удельная,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,,2.7,,,1 лоджия,Во двор,Косметический,2022.0,Монолитный,Нет,
784,296854975.0,12/1/2024  16:15,28/01/2024 21:44,https://spb.cian.ru/rent/flat/296854975/,Санкт-Петербург,5,8,1,24.0,1083,26000,Красносельский,проспект Буденного,19к2,Проспект Ветеранов,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,19.0,4.0,2.6,,1.0,1 лоджия,На улицу,Евроремонт,2022.0,Монолитно-кирпичный,Нет,Наземная
785,296850880.0,23/01/2024  17:46,28/01/2024 21:44,https://spb.cian.ru/rent/flat/296850880/,Санкт-Петербург,12,13,-1,27.0,1277,34500,Невский,Варфоломеевская ,6,Ломоносовская,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,На улицу,Евроремонт,,,,Открытая
786,296845703.0,23/01/2024  14:58,28/01/2024 21:44,https://spb.cian.ru/rent/flat/296845703/,Санкт-Петербург,13,17,1,30.0,800,24000,Калининский,Светлановский проспект,103,Гражданский проспект,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,2.8,,1.0,1 лоджия,Во двор,Косметический,2006.0,,Нет,
787,296844995.0,16/1/2024  13:23,28/01/2024 21:44,https://spb.cian.ru/rent/flat/296844995/,Санкт-Петербург,19,19,-1,30.0,1500,45000,Василеостровский,бульвар Александра Грина,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,11.0,,,,,,Евроремонт,2018.0,Монолитный,Нет,
