,id,floor,floors_count,total_meters,price_per_month,district,underground,Холодильник,Стиральная машина,Телевизор,Посудомоечная машина,Кондиционер,Интернет,Площадь кухни,Высота потолков,Санузел,Балкон/лоджия,Вид из окон,Ремонт,Год постройки,Тип дома,Парковка,adress,time_to_rent,m_lat,m_long,a_lat,a_long
821,299168403.0,2,18,35.3,38000,Московский,Купчино,1.0,1.0,1.0,0.0,0.0,1.0,16.0,2.7,1.0,нет балкона,Во двор,Косметический,2020.0,Монолитный,Наземная,проспект Космонавтов 104к1 Санкт-Петербург,2,59.829807,30.375453,59.829568,30.364197
822,299168296.0,16,18,40.0,45000,Московский,Московские ворота,1.0,1.0,1.0,0.0,0.0,1.0,12.0,2.67277397260274,1.0,1 балкон,На улицу,Евроремонт,2015.0,Кирпичный,Наземная,Заставская  46к1 Санкт-Петербург,2,59.892098,30.317961,59.888383,30.313775
823,299167755.0,5,9,50.0,45000,Центральный,Площадь Александра Невского,1.0,1.0,1.0,1.0,0.0,1.0,15.0,2.7,1.0,1 лоджия,Во двор,Дизайнерский,2015.0,Кирпичный,Многоуровневая,Кременчугская  19к2 Санкт-Петербург,2,59.923563,30.383421,59.91982,30.371141
824,299167684.0,5,19,36.9,25000,Красногвардейский,Гражданский проспект,1.0,1.0,1.0,0.0,0.0,0.0,17.3,2.5,1.0,нет балкона,На улицу и двор,Евроремонт,2023.0,Панельный,Наземная,Полюстрово 27к2 Санкт-Петербург,2,60.034829,30.418195,59.973131,30.40234
825,299167668.0,1,12,35.0,47000,Выборгский,Лесная,1.0,1.0,1.0,1.0,0.0,1.0,11.0,2.7,1.0,нет балкона,Во двор,Евроремонт,2022.0,Монолитный,Наземная, Александра Матросова 8к1 Санкт-Петербург,2,59.984769,30.344363,59.978575,30.333781
826,299166259.0,10,16,40.5,30000,Невский,Рыбацкое,1.0,1.0,1.0,0.0,0.0,1.0,11.0,2.8,1.0,1 лоджия,Во двор,Евроремонт,2004.0,Кирпичный,Наземная,Прибрежная  10к3 Санкт-Петербург,1,59.830856,30.500319,59.833746,30.509051
827,299165606.0,2,9,35.0,25000,Фрунзенский,Дунайская,1.0,1.0,1.0,0.0,0.0,1.0,7.0,2.5,1.0,нет балкона,Во двор,Косметический,1977.0,Панельный,Наземная,Загребский бульвар 17К3 Санкт-Петербург,2,59.839863,30.410874,59.84226,30.399474
828,299164563.0,10,13,40.0,32000,Калининский,Гражданский проспект,1.0,1.0,1.0,0.0,0.0,1.0,14.0,2.8,1.0,1 лоджия,На улицу,Дизайнерский,2007.0,Кирпичный,Наземная,Гражданский проспект 106к4 Санкт-Петербург,0,60.034829,30.418195,60.029984,30.40932
829,299164529.0,6,13,57.0,60000,Выборгский,Лесная,1.0,1.0,1.0,0.0,0.0,1.0,5.0,2.67277397260274,1.0,1 лоджия,Во двор,Евроремонт,2019.0,Монолитно-кирпичный,Наземная, Грибалевой 7к1 Санкт-Петербург,2,59.984769,30.344363,59.983283,30.35402
830,299163849.0,5,12,34.0,27000,Выборгский,Проспект Просвещения,1.0,1.0,1.0,0.0,0.0,1.0,7.0,2.5,1.0,1 балкон,Во двор,Косметический,1976.0,Панельный,Наземная, Руднева 29К1 Санкт-Петербург,2,60.051176,30.332676,60.052245,30.371923
831,299163758.0,15,26,33.0,28000,Калининский,Лесная,1.0,1.0,1.0,0.0,0.0,0.0,11.0,2.6,1.0,1 балкон,На улицу,Евроремонт,2015.0,Монолитно-кирпичный,Наземная,Пискарёвка 5к4 Санкт-Петербург,2,59.984769,30.344363,59.99062,30.418007
832,299163718.0,6,9,42.0,40000,Красносельский,Проспект Ветеранов,1.0,1.0,1.0,0.0,0.0,1.0,10.5,2.7,1.0,1 балкон,На улицу и двор,Косметический,2015.0,Монолитно-кирпичный,Подземная, Адмирала Черокова 20 Санкт-Петербург,2,59.841961,30.252115,59.851842,30.137993
833,299163557.0,1,5,32.0,20000,Московский,Московская,1.0,1.0,0.0,0.0,0.0,1.0,6.0,2.67277397260274,1.0,нет балкона,Во двор,Косметический,1964.0,Панельный,Наземная,проспект Космонавтов 48К4 Санкт-Петербург,0,59.852018,30.322399,59.850409,30.357891
834,299159674.0,2,9,31.4,27000,Калининский,Академическая,1.0,1.0,1.0,0.0,0.0,1.0,8.1,2.67277397260274,1.0,нет балкона,Во двор,Косметический,1966.0,Блочный,Открытая,Северный проспект 89К1 Санкт-Петербург,2,60.012719,30.396133,60.016447,30.426064
835,299158047.0,7,15,35.0,25000,Красносельский,Ленинский проспект,1.0,1.0,1.0,0.0,0.0,1.0,8.0,2.5,1.0,1 балкон,На улицу,Евроремонт,2006.0,Панельный,Наземная, Маршала Захарова 62к1 Санкт-Петербург,0,59.850712,30.268356,59.849596,30.213442
836,299156715.0,9,17,55.0,37000,Приморский,Удельная,1.0,1.0,1.0,1.0,0.0,1.0,20.0,2.8,1.0,1 лоджия,Во двор,Евроремонт,2006.0,Кирпичный,Наземная,Новоколомяжский проспект 11 Санкт-Петербург,1,60.016681,30.315617,60.029063,30.294012
837,299152858.0,4,5,37.34,30000,Выборгский,Площадь Мужества,1.0,1.0,1.0,0.0,0.0,1.0,8.1,2.5,1.0,нет балкона,Во двор,Косметический,1968.0,Кирпичный,Наземная,проспект Тореза 40К7 Санкт-Петербург,2,59.99971,30.366614,60.006003,30.346923
838,299152039.0,27,28,33.4,35000,Приморский,Комендантский проспект,1.0,1.0,1.0,0.0,0.0,0.0,7.5,2.7,1.0,1 балкон,На улицу,Косметический,2014.0,Монолитный,Наземная,Туристская  23к2 Санкт-Петербург,2,60.008716,30.258385,60.003507,30.214179
839,299152023.0,11,19,33.0,25000,Красногвардейский,Девяткино,1.0,1.0,1.0,0.0,0.0,1.0,19.0,2.67277397260274,1.0,нет балкона,Во двор,Евроремонт,2023.0,Панельный,Наземная,Полюстрово 27к2 Санкт-Петербург,2,60.050282,30.442674,59.973131,30.40234
840,299151948.0,4,16,36.0,38000,Красногвардейский,Новочеркасская,1.0,1.0,1.0,0.0,0.0,1.0,16.0,2.5,1.0,1 балкон,Во двор,Евроремонт,2018.0,Монолитно-кирпичный,Наземная,Заневский проспект 42 Санкт-Петербург,2,59.928916,30.411485,59.934285,30.434006
841,299148396.0,15,17,35.0,30000,Кировский,Ленинский проспект,1.0,1.0,1.0,0.0,0.0,1.0,7.0,2.5,1.0,нет балкона,На улицу,Косметический,1983.0,Монолитный,Наземная,Ленинский проспект 127 Санкт-Петербург,2,59.850712,30.268356,59.851345,30.266748
842,299144860.0,6,6,37.0,60000,Василеостровский,Василеостровская,1.0,1.0,1.0,0.0,0.0,1.0,8.5,2.5,1.0,1 балкон,На улицу,Евроремонт,1971.0,Кирпичный,Наземная,проспект Большой Васильевского острова 47 Санкт-Петербург,2,59.94252,30.278274,59.937224,30.274384
843,299143589.0,3,26,38.0,45000,Приморский,Пионерская,1.0,1.0,1.0,0.0,0.0,1.0,8.0,2.8,1.0,нет балкона,Во двор,Евроремонт,2009.0,Кирпичный,Наземная,Коломяжский проспект 15к1 Санкт-Петербург,2,60.002517,30.296671,60.000393,30.299932
844,299143075.0,22,28,40.0,26000,Выборгский,Парнас,1.0,1.0,0.0,0.0,0.0,1.0,12.0,2.6,1.0,1 лоджия,Во двор,Евроремонт,2017.0,Кирпичный,Наземная, Валерия Гаврилина 13к1 Санкт-Петербург,2,60.066913,30.334023,60.079231,30.335092
845,299142539.0,3,16,39.0,33000,Приморский,Озерки,1.0,1.0,1.0,0.0,0.0,1.0,10.2,2.6,1.0,1 балкон,Во двор,Косметический,1996.0,Панельный,Наземная, Щербакова 6 Санкт-Петербург,2,60.037144,30.321869,60.028213,30.299375
846,299142366.0,8,10,37.0,25000,Приморский,Комендантский проспект,1.0,1.0,1.0,0.0,0.0,0.0,9.0,2.6,1.0,1 лоджия,Во двор,Косметический,2000.0,Панельный,Наземная,Шуваловский проспект 53К2 Санкт-Петербург,2,60.008716,30.258385,60.027817,30.230798
847,299142061.0,3,26,38.0,28000,Пушкинский,Звездная,1.0,1.0,1.0,0.0,0.0,0.0,10.0,2.7,1.0,1 лоджия,Во двор,Евроремонт,2021.0,Монолитный,Наземная,проспект Новгородский 2к1 Санкт-Петербург,2,59.83328,30.349447,59.812392,30.367162
848,299140310.0,12,16,43.0,45000,Московский,Московская,1.0,1.0,1.0,1.0,0.0,1.0,12.0,2.8,1.0,1 балкон,На улицу,Евроремонт,2008.0,Монолитно-кирпичный,Подземная,Краснопутиловская  125 Санкт-Петербург,2,59.852018,30.322399,59.847051,30.310829
849,299136632.0,9,9,34.3,30000,Выборгский,Проспект Просвещения,1.0,1.0,1.0,0.0,0.0,0.0,11.0,2.6,1.0,1 балкон,На улицу,Евроремонт,1989.0,Кирпичный,Наземная,проспект Просвещения 62 Санкт-Петербург,1,60.051176,30.332676,60.046571,30.368455
850,299135864.0,11,16,42.0,45000,Московский,Электросила,1.0,1.0,0.0,1.0,0.0,1.0,16.0,3.0,1.0,нет балкона,Во двор,Дизайнерский,2016.0,Монолитно-кирпичный,Подземная,Варшавская  6к2 Санкт-Петербург,2,59.879164,30.318707,59.879353,30.315275
851,299135578.0,17,25,44.0,28000,Приморский,Комендантский проспект,1.0,1.0,1.0,0.0,0.0,1.0,12.0,2.7,1.0,1 балкон,Во двор,Евроремонт,2012.0,Кирпичный,Наземная,Шуваловский проспект 37к1 Санкт-Петербург,0,60.008716,30.258385,60.032506,30.246473
852,299133343.0,3,5,32.0,30000,Калининский,Площадь Мужества,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.6,1.0,1 балкон,Во двор,Косметический,1961.0,Кирпичный,Наземная,Гражданский проспект 9А Санкт-Петербург,2,59.99971,30.366614,59.998603,30.385425
853,299131298.0,11,26,44.4,30000,Калининский,Гражданский проспект,1.0,1.0,1.0,0.0,0.0,1.0,11.1,2.8,1.0,1 лоджия,Во двор,Евроремонт,2007.0,Монолитный,Наземная, Брянцева 15к2 Санкт-Петербург,0,60.034829,30.418195,60.041058,30.410317
854,299131276.0,7,9,53.0,45000,Московский,Парк Победы,1.0,1.0,1.0,1.0,0.0,1.0,25.0,2.5,1.0,1 лоджия,На улицу,Евроремонт,1983.0,Кирпичный,Наземная,Варшавская  37К1 Санкт-Петербург,2,59.866459,30.321851,59.859818,30.313541
855,299131203.0,3,26,30.0,23000,Красногвардейский,Девяткино,1.0,1.0,1.0,0.0,0.0,0.0,10.0,2.7,1.0,1 лоджия,Во двор,Евроремонт,2021.0,Панельный,Наземная,Полюстрово 12к2 Санкт-Петербург,0,60.050282,30.442674,59.973131,30.40234
856,299126267.0,13,13,48.0,65000,Московский,Электросила,1.0,1.0,1.0,0.0,1.0,1.0,13.0,3.0,1.0,1 лоджия,Во двор,Евроремонт,2016.0,Монолитно-кирпичный,Наземная,Варшавская  6к2 Санкт-Петербург,3,59.879164,30.318707,59.879353,30.315275
857,299122578.0,4,14,32.0,30000,Приморский,Комендантский проспект,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2.7,1.0,1 лоджия,Во двор,Евроремонт,2020.0,Монолитный,Наземная,Планерная  89 Санкт-Петербург,2,60.008716,30.258385,60.03153,30.201054
858,299122096.0,6,10,34.0,60000,Фрунзенский,Обводный канал,1.0,1.0,1.0,1.0,1.0,1.0,11.0,2.8,1.0,1 лоджия,На улицу,Дизайнерский,2020.0,Монолитный,Подземная,Лиговский проспект 271 Санкт-Петербург,3,59.914714,30.349699,59.905357,30.342404
859,299121431.0,16,16,42.0,30000,Красногвардейский,Девяткино,1.0,1.0,0.0,0.0,0.0,1.0,12.4,2.7,1.0,1 балкон,Во двор,Евроремонт,2019.0,Панельный,Наземная,аллея Евгения Шварца 8к2 Санкт-Петербург,2,60.050282,30.442674,60.03429,30.457865
860,299119800.0,8,16,40.0,38000,Приморский,Беговая,1.0,1.0,1.0,0.0,0.0,1.0,10.0,2.7,1.0,1 лоджия,Во двор,Косметический,2002.0,Кирпичный,Наземная, Савушкина 128к1 Санкт-Петербург,3,59.988005,30.202609,59.987857,30.201575
861,299116484.0,22,23,46.0,24000,Выборгский,Озерки,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.67277397260274,1.0,1 балкон,Во двор,Евроремонт,2011.0,Кирпичный,Наземная, Есенина 1к1 Санкт-Петербург,0,60.037144,30.321869,60.028928,30.330511
862,299112732.0,8,23,41.0,26000,Невский,Проспект Большевиков,1.0,1.0,0.0,0.0,0.0,1.0,12.0,2.7,1.0,1 лоджия,На улицу,Косметический,2008.0,Блочный,Наземная, Латышских Стрелков 17к1 Санкт-Петербург,0,59.919865,30.466713,59.930097,30.458026
